image_lastmod,region,population,descriptionFromReview,slug,short_slug,long_slug,users_count,users_count_est,users_count_been,users_count_been_est,boost,last_2_year_growth,image,name_chinese,name,country_chinese,air_quality_now,air_quality,latitude,longitude,country,country_code,country_slug,state_code,state_chinese,state,internet_speed,air_quality_score,air_quality_now_score,humidity,rank,weather_icon,weather_emoji,temperatureC,temperatureF,temperatureC_feels_like,temperatureF_feels_like,cost_for_nomad_in_usd,cost_for_expat_in_usd,cost_for_local_in_usd,cost_for_family_in_usd,total_score,overall_score,cost_score,internet_score,likes_score,safety_level
1705536080,Asia,1007000,"I have spend a few days in Da Nang in January and its one of the only cities in Vietnam, I absolutely couldnt find aything positive about. It felt dead to me. Almost no people there and it feels like the city doesnt have a soul. I would even go so far to say the city is the only place in Asia that made me feel unformfortable.  Cant recommend it.  Furthermore i got a food poisoning there. So the overall experience wasnt good. ",da-nang-vietnam,da-nang,da-nang-vietnam,32,6400,610,122000,,400.4812834224599,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/da-nang-vietnam.jpg?1705536080",岘港,Da Nang,越南,47,,16.066243,108.223119,Vietnam,VN,vietnam,,,,52,5,4.497142857142857,79,27,wi-day-sunny,☀️,27,80.458,31,88,1100,854,533,1865.8473142561904,3.7920090986260897,3.7920090986260897,5,3.6857142857142855,3.333333333333333,4
1705795326,Europe,632020,"Great city! Many places to work from. Many great companies - I think you could find some cofounders for startup. Great connections to mountains, many flight directions. Great food! You can have a lot of fun in the night or during the day. Many beach bars and vineyards around the city. It's the city students from other Polish cities migrate to because of cool factor. Great history. ",wroclaw-poland,wroclaw,wroclaw-poland,,,214,42800,,26.67189132706374,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/wroclaw-poland.jpg?1705795326",弗罗茨瓦夫,Wrocław,波兰,65,,51.1078852,17.0385376,Poland,PL,poland,,,,34,5,4.085714285714285,79,28,wi-day-rain,🌧,13,54.774,12,54,2209,1384,955,3342.9544693915427,3.7739438392668325,3.7739438392668325,4.1897142857142855,2.7,5,4.5
1709769625,North America,472522,,atlanta-ga-united-states,atlanta,atlanta-ga-united-states,3,600,330,66000,,13.02197802197802,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/atlanta-ga-united-states.jpg?1709769625",亚特兰大,Atlanta,美国,0,,33.7489954,-84.3879824,United States,US,united-states,GA,,Georgia,118,5,5,95,29,wi-day-rain,🌧,21,69.62,21,70,3907,2553,1710,5985.375,3.767383633337289,3.767383633337289,2.249142857142857,5,5,3.5
1705795310,Asia,120000,"Cool little town to live in and work from, I was there for 3 weeks in low season.  Lots of great restaurants, cafes etc. Nice easy access to the beach, riverside and countryside.  Nightlife is quieter, but if you don't care about that, it's great.  The Hub coworking there is run by some super friendly people and the new location they are building looks like it should be fantastic..  ",hoi-an-vietnam,hoi-an,hoi-an-vietnam,2,400,379,75800,,943.0555555555555,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/hoi-an-vietnam.jpg?1705795310",会安,Hoi An,越南,0,,15.8800584,108.3380469,Vietnam,VN,vietnam,,,,54,5,5,76,30,wi-day-sunny,☀️,28,82.818,31,88,888,557,301,1051.8137209182817,3.740085261773673,3.740085261773673,5,3.8,5,3.75
1705795238,North America,693060,"Overall, a pretty great place. Good restaurants and many breweries. Solid entertainment. It has all four seasons and lots of sunshine. Some homelessness issues downtown, like most cities.",denver-co-united-states,denver,denver-co-united-states,3,600,560,112000,,23.54841104841105,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/denver-co-united-states.jpg?1705795238",丹佛,Denver,美国,0,,39.7392358,-104.990251,United States,US,united-states,CO,,Colorado,101,5,5,27,31,wi-day-cloudy,🌥,18,63.974,18,64,3934,2824,2063,7219.65,3.7093687331413694,3.7093687331413694,2.218285714285714,5,5,3.25
1710547223,Europe,1074751,"A great place if you speak Russian or Armenian, somewhat less so English. Good food, friendly people, nature around (eg in Lori) is just insane. ",yerevan-armenia,yerevan,yerevan-armenia,,,246,49200,,102.57151552038954,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/yerevan-armenia.jpg?1710547223",埃里温,Yerevan,亚美尼亚,0,,40.183333,44.516667,Armenia,AM,armenia,,,,17,5,5,57,32,wi-day-rain,🌧,9,47.922,8,46,2243,1457,976,3415.323804628557,3.7072030409796515,3.7072030409796515,4.150857142857143,1.7142857142857144,5,4
1707696052,Europe,536271,"A nice quite city, full of statuses!, The place can be visited within a week at max, would recommend Ohrid next to visit",skopje-north-macedonia,skopje,skopje-north-macedonia,,,196,39200,,72.59803921568627,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/skopje-north-macedonia.jpg?1707696052",斯科普里,Skopje,马其顿,161,,41,21,North Macedonia,MK,north-macedonia,,,,20,5,0.8914285714285715,68,33,wi-day-cloudy,🌥,9,47.702,9,48,1359,835,342,1197.4748511515866,3.6998272427728933,3.6998272427728933,5,1.8785714285714286,5,3.75
1705622429,Europe,1280508,"Lived in Prague for 8 years. It's a beautiful international European city. Never learned Czech, but was fine. Almost all cafes and restaurants have English menus. Superb food delivery apps (Wolt is the best). All the food you can imagine. Vietnamese food is world-class because of the huge Vietnamese population. If you want hipster bars and cafes, there's plenty of that. If you want old-world-charm there's plenty of that. If you want posh luxury there's some of Europes best restaurants and cocktail bars here.  Still very good value for eating and drinking out. But the housing has gotten a lot more expensive. In the end I spent half on my income every month on rent. And you don't want to live in the dead suburbs. But if you can find a good deal in the center you'll be fine. You can walk everywhere. The public transport is excellent in the rare occasions you need it.  It's a walkable and livable city with an extraordinary amount of beautiful architecture and bridges. It's also very green, lots of trees and parks both big and small. Prague is also one of the safest cities in the world, almost feels like a small town in this regard.",prague-czechia,prague,prague-czechia,7,1400,1647,329400,,68.5337552742616,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/prague-czechia.jpg?1705622429",布拉格,Prague,捷克的,68,,50.0755381,14.4378005,Czechia,CZ,czechia,,,,55,5,4.017142857142858,73,34,wi-day-rain,🌧,12,53.344,11,52,3925,2978,1204,4214.995693679942,3.6865288602730466,3.6865288602730466,2.2285714285714286,3.857142857142857,5,4.5
1705536108,Latin America,6320446,“Don’t take your phone out” is some outdated advice… there are several people on the streets and in the metro using phones and taking pictures. Remember that nothing stays the same forever. Rio is safer than many people describe. Use your common sense. ,rio-de-janeiro-brazil,rio-de-janeiro,rio-de-janeiro-brazil,20,4000,889,177800,,83.00617102556568,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/rio-de-janeiro-brazil.jpg?1705536108",里约热内卢,Rio de Janeiro,巴西,0,,-22.9082998,-43.1970773,Brazil,BR,brazil,,,,40,5,5,92,35,wi-day-rain,🌧,28,82.652,34,93,2194,1163,607,2124.3628568001923,3.6861104476322644,3.6861104476322644,4.206857142857143,3,4.166666666666667,1.5
1706918436,Europe,214349,"It used to be a nice city for nomads, but its out-priced now and don't recommend it. I am a single female- remote worker from USA with residence permit of 2 years and have to say its not what it used to be. Stormy tropical weather as we speak so unpredictable these days. Landlords charging ridiculous prices and amenities just don't match quality that should be given. Looking into Spain as we speak.. ",porto-portugal,porto,porto-portugal,17,3400,1307,261400,,56.22885835095137,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/porto-portugal.jpg?1706918436",波尔图,Porto,葡萄牙,178,,41.1566892,-8.6239254,Portugal,PT,portugal,,,,88,5,0.5028571428571429,63,36,wi-day-cloudy,🌥,22,70.88,22,72,2763,1829,1089,3813.005592051686,3.6747143706275747,3.6747143706275747,3.5565714285714285,5,3.8095238095238093,4.5
1705795235,Europe,1614777,"I don't know exactly how Barcelona is still considered safe but it's far from it. It's probably the most dangerous city to live in Madrid and one of the most dangerous in europe, with constant pick-pocketing and even violent crimes to get your wallet and phone in certain areas. If you like a peaceful life, Barcelona is not the place anymore!!",barcelona-spain,barcelona,barcelona-spain,33,6600,2777,555400,,54.47635135135135,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/barcelona-spain.jpg?1705795235",巴塞罗那,Barcelona,西班牙,73,,41.3850639,2.1734035,Spain,ES,spain,,,,106,5,3.902857142857143,73,37,wi-day-cloudy,🌥,17,62.308,18,64,4199,2482,1587,5553.708127477061,3.674236363974479,3.674236363974479,1.9154285714285715,5,3.75,4.5
1705622604,North America,1492510,"Where cowboys and the wild west truly started, San Antonio is a beautiful and historic city with many layers to explore within and outside the city. It's a hotter town than Austin, not just in temperature, but also in terms of friendliness, activities, family values, and cultural richness (with authentic tacos of all types, Tex-Mex, Cali style, and from Mexico City), it has one of the best culinary and cocktail scenes in the country. It's one of the most affordable for millennials in the States with rich multicultural diversity, being predominantly Hispanic and inclusive. Many are bilingual in Spanish, but English is predominant as anywhere else in the States. From aviation (first military flight) to tech (the invention of the microprocessor), and even Hollywood (the first Best Picture), San Antonio has been home to many firsts. The spirit of these firsts has continued through the ages. Nowadays, there are incredibly fast internet speeds thanks to Google Fiber in many parts of town, San Antonio has all the ingredients for a booming creative economy due to a convergence of incentives in film, gaming, and traditional arts. Downtown San Antonio has old Spanish-architecture, mixed with colorful murals by local artists, and southern Texan charm, but it's the beautiful people who really make the town flourish. ",san-antonio-tx-united-states,san-antonio,san-antonio-tx-united-states,,,104,20800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/san-antonio-tx-united-states.jpg?1705622604",圣安东尼奥,San Antonio,美国,0,,29.4241219,-98.4936282,United States,US,united-states,TX,,Texas,54,5,5,47,38,wi-day-sunny,☀️,23,73.628,23,73,3627,2542,1773,6205.41875,3.66282381124272,3.66282381124272,2.5691428571428574,3.8142857142857145,5,3.25
1706486424,Europe,382283,"I came to Las Palmas Gran Canaria two years ago as a digital nomad and now have my home base there. Occasionally I still travel, especially during the summer because the digital nomad community is less active during that time and it is too hot for me personally. Compared to all the places I've been, Las Palmas has the best community if you're trying to connect with people (both digital nomads and expats). The community is so great because of some key people such as the girl who founded the Slack channel called 'Live it up, Las Palmas'. There's a Spanish teacher called 'La Casita de Laura' which also organizes monthly events and free language exchange plus there are some new projects such as a sharing platform called 'sharebee'. For every interest, there's a Whatsapp-Group: Kinky? Join the Kink it up-Group chat (they organize swinger club visits and stuff) Climber? Join the Climbing-Group with +140 members Cyclist? Join the Cycling-Group Running, fine dining, women in business, crypto, ... you get it, the list goes on.   As mentioned in another comment: There's been some hatred going on against digital nomads. But I strongly assume that this is coming from a very small group. In everyday life, I disagree with the previous statement that people are unfriendly. Spanish people are very open and welcoming, and Canarian people are even more laid back.  Just make sure you learn some Spanish before you come here because most don't speak english!",gran-canaria-canary-islands-spain,gran-canaria,gran-canaria-canary-islands-spain,9,1800,687,137400,,52.04789224245447,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/gran-canaria-canary-islands-spain.jpg?1706486424",拉斯帕尔马斯,Gran Canaria,西班牙,0,,28,-15,Spain,ES,spain,Canary Islands,加那利群岛,Canary Islands,78,5,5,67,39,wi-day-rain,🌧,19,66.354,19,66,1882,1678,1169,4091.1694445952544,3.6550542744253947,3.6550542744253947,4.563428571428572,5,4.117647058823529,4.75
